DateTime,beats_per_minute,TA(C),RH(%),TG(C),WBGT(C)
2024-11-15 11:31:27,82.0,31.4,25.7,41.8,24.1
2024-11-15 11:31:28,83.0,31.4,25.7,41.8,24.1
2024-11-15 11:31:29,83.0,31.4,25.7,41.8,24.1
2024-11-15 11:31:30,82.0,31.4,25.7,41.8,24.1
2024-11-15 11:31:31,82.0,31.4,25.7,41.8,24.1
2024-11-15 11:31:32,82.0,31.4,25.7,41.8,24.1
2024-11-15 11:31:33,82.0,31.4,25.7,41.8,24.1
2024-11-15 11:31:34,83.0,31.4,25.7,41.8,24.1
2024-11-15 11:31:35,83.0,31.4,25.7,41.8,24.1
2024-11-15 11:31:36,81.0,31.4,25.7,41.8,24.1
2024-11-15 11:31:37,80.0,31.4,25.7,41.8,24.1
2024-11-15 11:31:38,80.0,31.4,25.7,41.8,24.1
2024-11-15 11:31:39,79.0,32.6,24.6,45.3,25.2
2024-11-15 11:31:40,79.0,32.6,24.6,45.3,25.2
2024-11-15 11:31:41,79.0,32.6,24.6,45.3,25.2
2024-11-15 11:31:42,79.0,32.6,24.6,45.3,25.2
2024-11-15 11:31:43,77.0,32.6,24.6,45.3,25.2
2024-11-15 11:31:44,75.0,32.6,24.6,45.3,25.2
2024-11-15 11:31:45,75.0,32.6,24.6,45.3,25.2
2024-11-15 11:31:46,74.0,32.6,24.6,45.3,25.2
2024-11-15 11:31:47,73.0,32.6,24.6,45.3,25.2
2024-11-15 11:31:48,73.0,32.6,24.6,45.3,25.2
2024-11-15 11:31:49,72.0,32.6,24.6,45.3,25.2
2024-11-15 11:31:50,72.0,32.6,24.6,45.3,25.2
2024-11-15 11:31:51,72.0,32.6,24.6,45.3,25.2
2024-11-15 11:31:52,71.0,32.6,24.6,45.3,25.2
2024-11-15 11:31:53,71.0,32.6,24.6,45.3,25.2
2024-11-15 11:31:54,71.0,32.6,24.6,45.3,25.2
2024-11-15 11:31:55,71.0,32.6,24.6,45.3,25.2
2024-11-15 11:31:56,72.0,32.6,24.6,45.3,25.2
2024-11-15 11:31:57,72.0,32.6,24.6,45.3,25.2
2024-11-15 11:31:58,72.0,32.6,24.6,45.3,25.2
2024-11-15 11:31:59,74.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:01,74.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:02,75.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:03,75.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:04,76.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:05,76.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:06,76.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:07,77.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:08,78.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:09,80.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:10,80.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:11,81.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:12,80.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:13,80.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:14,80.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:15,80.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:16,80.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:17,79.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:18,80.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:19,80.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:20,79.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:21,79.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:22,79.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:23,79.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:24,79.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:25,78.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:26,78.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:27,78.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:28,77.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:29,79.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:30,80.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:31,80.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:32,80.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:33,80.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:34,80.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:35,78.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:36,78.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:37,76.0,32.6,24.6,45.3,25.2
2024-11-15 11:32:39,76.0,33.7,23.8,47.2,26.1
2024-11-15 11:32:39,74.0,33.7,23.8,47.2,26.1
2024-11-15 11:32:40,73.0,33.7,23.8,47.2,26.1
2024-11-15 11:32:41,73.0,33.7,23.8,47.2,26.1
2024-11-15 11:32:42,72.0,33.7,23.8,47.2,26.1
2024-11-15 11:32:43,73.0,33.7,23.8,47.2,26.1
2024-11-15 11:32:44,73.0,33.7,23.8,47.2,26.1
2024-11-15 11:32:45,75.0,33.7,23.8,47.2,26.1
2024-11-15 11:32:46,76.0,33.7,23.8,47.2,26.1
2024-11-15 11:32:47,76.0,33.7,23.8,47.2,26.1
2024-11-15 11:32:48,77.0,33.7,23.8,47.2,26.1
2024-11-15 11:32:49,78.0,33.7,23.8,47.2,26.1
2024-11-15 11:32:50,78.0,33.7,23.8,47.2,26.1
2024-11-15 11:32:51,80.0,33.7,23.8,47.2,26.1
2024-11-15 11:32:52,80.0,33.7,23.8,47.2,26.1
2024-11-15 11:32:53,80.0,33.7,23.8,47.2,26.1
2024-11-15 11:32:54,80.0,33.7,23.8,47.2,26.1
2024-11-15 11:32:55,80.0,33.7,23.8,47.2,26.1
2024-11-15 11:32:56,80.0,33.7,23.8,47.2,26.1
2024-11-15 11:32:57,82.0,33.7,23.8,47.2,26.1
2024-11-15 11:32:58,83.0,33.7,23.8,47.2,26.1
2024-11-15 11:32:59,83.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:01,85.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:02,88.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:03,90.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:10,99.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:11,99.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:12,98.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:13,97.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:14,96.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:15,96.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:16,94.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:18,94.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:18,94.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:20,93.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:20,93.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:21,92.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:23,92.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:23,91.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:24,91.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:25,89.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:26,87.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:27,87.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:28,86.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:29,84.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:30,84.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:31,81.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:32,81.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:33,79.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:34,78.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:35,78.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:36,79.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:37,78.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:38,80.0,33.7,23.8,47.2,26.1
2024-11-15 11:33:39,80.0,34.7,22.2,47.5,26.4
2024-11-15 11:33:40,82.0,34.7,22.2,47.5,26.4
2024-11-15 11:33:41,83.0,34.7,22.2,47.5,26.4
2024-11-15 11:33:42,83.0,34.7,22.2,47.5,26.4
2024-11-15 11:33:43,84.0,34.7,22.2,47.5,26.4
2024-11-15 11:33:44,84.0,34.7,22.2,47.5,26.4
2024-11-15 11:33:45,84.0,34.7,22.2,47.5,26.4
2024-11-15 11:33:46,84.0,34.7,22.2,47.5,26.4
2024-11-15 11:33:47,84.0,34.7,22.2,47.5,26.4
2024-11-15 11:33:48,83.0,34.7,22.2,47.5,26.4
2024-11-15 11:33:49,83.0,34.7,22.2,47.5,26.4
2024-11-15 11:33:50,82.0,34.7,22.2,47.5,26.4
2024-11-15 11:33:51,81.0,34.7,22.2,47.5,26.4
2024-11-15 11:33:52,81.0,34.7,22.2,47.5,26.4
2024-11-15 11:33:53,82.0,34.7,22.2,47.5,26.4
2024-11-15 11:33:54,83.0,34.7,22.2,47.5,26.4
2024-11-15 11:33:55,85.0,34.7,22.2,47.5,26.4
2024-11-15 11:33:56,85.0,34.7,22.2,47.5,26.4
2024-11-15 11:33:57,87.0,34.7,22.2,47.5,26.4
2024-11-15 11:33:58,89.0,34.7,22.2,47.5,26.4
2024-11-15 11:33:59,89.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:01,87.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:02,87.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:03,85.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:04,83.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:05,83.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:06,82.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:07,81.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:08,81.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:09,82.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:10,81.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:11,81.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:12,81.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:13,81.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:14,81.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:15,81.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:16,82.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:17,82.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:18,82.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:19,84.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:20,86.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:21,88.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:22,88.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:23,88.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:24,88.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:25,88.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:26,87.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:27,87.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:28,86.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:29,86.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:30,86.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:31,87.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:32,88.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:33,88.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:34,89.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:35,90.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:36,91.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:37,91.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:38,90.0,34.7,22.2,47.5,26.4
2024-11-15 11:34:39,89.0,35.8,22.3,48.2,27.2
2024-11-15 11:34:40,89.0,35.8,22.3,48.2,27.2
2024-11-15 11:34:41,89.0,35.8,22.3,48.2,27.2
2024-11-15 11:34:42,89.0,35.8,22.3,48.2,27.2
2024-11-15 11:34:43,88.0,35.8,22.3,48.2,27.2
2024-11-15 11:34:44,87.0,35.8,22.3,48.2,27.2
2024-11-15 11:34:45,87.0,35.8,22.3,48.2,27.2
2024-11-15 11:34:46,87.0,35.8,22.3,48.2,27.2
2024-11-15 11:34:47,88.0,35.8,22.3,48.2,27.2
2024-11-15 11:34:48,88.0,35.8,22.3,48.2,27.2
2024-11-15 11:34:49,87.0,35.8,22.3,48.2,27.2
2024-11-15 11:34:50,86.0,35.8,22.3,48.2,27.2
2024-11-15 11:34:51,85.0,35.8,22.3,48.2,27.2
2024-11-15 11:34:52,85.0,35.8,22.3,48.2,27.2
2024-11-15 11:34:53,84.0,35.8,22.3,48.2,27.2
2024-11-15 11:34:54,84.0,35.8,22.3,48.2,27.2
2024-11-15 11:34:55,84.0,35.8,22.3,48.2,27.2
2024-11-15 11:35:18,85.0,35.8,22.3,48.2,27.2
2024-11-15 11:35:22,85.0,35.8,22.3,48.2,27.2
2024-11-15 11:35:22,85.0,35.8,22.3,48.2,27.2
2024-11-15 11:35:24,85.0,35.8,22.3,48.2,27.2
2024-11-15 11:35:28,84.0,35.8,22.3,48.2,27.2
2024-11-15 11:35:28,84.0,35.8,22.3,48.2,27.2
2024-11-15 11:35:29,83.0,35.8,22.3,48.2,27.2
2024-11-15 11:35:39,83.0,36.6,21.8,48.6,27.6
2024-11-15 11:36:13,83.0,36.6,21.8,48.6,27.6
2024-11-15 11:36:13,80.0,36.6,21.8,48.6,27.6
2024-11-15 11:36:13,77.0,36.6,21.8,48.6,27.6
2024-11-15 11:36:13,77.0,36.6,21.8,48.6,27.6
2024-11-15 11:36:13,75.0,36.6,21.8,48.6,27.6
2024-11-15 11:36:13,75.0,36.6,21.8,48.6,27.6
2024-11-15 11:36:13,74.0,36.6,21.8,48.6,27.6
2024-11-15 11:36:13,74.0,36.6,21.8,48.6,27.6
2024-11-15 11:36:34,78.0,36.6,21.8,48.6,27.6
2024-11-15 11:36:34,76.0,36.6,21.8,48.6,27.6
2024-11-15 11:36:34,75.0,36.6,21.8,48.6,27.6
2024-11-15 11:36:34,75.0,36.6,21.8,48.6,27.6
2024-11-15 11:36:34,75.0,36.6,21.8,48.6,27.6
2024-11-15 11:36:34,74.0,36.6,21.8,48.6,27.6
2024-11-15 11:36:37,78.0,36.6,21.8,48.6,27.6
2024-11-15 11:36:39,78.0,37.3,18.3,48.0,27.1
2024-11-15 11:36:49,84.0,37.3,18.3,48.0,27.1
2024-11-15 11:36:49,83.0,37.3,18.3,48.0,27.1
2024-11-15 11:36:49,81.0,37.3,18.3,48.0,27.1
2024-11-15 11:36:49,81.0,37.3,18.3,48.0,27.1
2024-11-15 11:36:50,84.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,108.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,107.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,107.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,107.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,107.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,106.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,106.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,105.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,104.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,104.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,102.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,102.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,101.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,100.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,98.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,98.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,98.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,97.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,97.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,97.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,96.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,96.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,96.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,96.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,96.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,96.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,95.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,95.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,94.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,94.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,94.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,94.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,94.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,93.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,91.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,91.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,89.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,89.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,89.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,89.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,89.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,89.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,89.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,89.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,89.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,89.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,88.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,88.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,88.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,88.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,88.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,88.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,87.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,87.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,87.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,87.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,87.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,87.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,87.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,87.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,86.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,86.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:13,86.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:15,87.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:16,86.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:16,86.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:17,86.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:19,89.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:19,87.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:21,90.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:21,90.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:22,92.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:24,93.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:30,98.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:30,97.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:30,96.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:30,95.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:30,94.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:30,94.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:30,94.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:35,101.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:35,100.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:35,100.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:36,102.0,37.3,18.3,48.0,27.1
2024-11-15 11:37:39,102.0,36.2,16.8,44.3,25.5
2024-11-15 11:38:39,102.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:01,97.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:02,100.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:03,103.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:04,104.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:05,104.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:06,104.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:07,103.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:08,100.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:09,97.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:10,97.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:11,94.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:12,94.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:13,94.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:14,96.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:15,98.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:16,98.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:17,99.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:18,101.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:19,102.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:20,102.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:21,101.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:22,101.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:23,99.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:24,99.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:25,97.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:27,96.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:27,96.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:28,96.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:29,97.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:30,98.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:31,99.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:32,100.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:33,100.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:34,101.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:35,101.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:36,101.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,103.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,103.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,103.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,102.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,102.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,102.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,102.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,101.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,101.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,101.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,101.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,101.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,100.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,100.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,100.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,100.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,100.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,99.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,99.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,99.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,99.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,99.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,98.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,98.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,98.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,98.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,98.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,98.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,97.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,96.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,96.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,96.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,94.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,94.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,93.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,93.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,92.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:37,92.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:38,99.0,35.4,16.4,41.6,24.4
2024-11-15 11:39:39,96.0,36.3,15.9,42.0,24.9
2024-11-15 11:39:40,95.0,36.3,15.9,42.0,24.9
2024-11-15 11:39:41,92.0,36.3,15.9,42.0,24.9
2024-11-15 11:39:42,92.0,36.3,15.9,42.0,24.9
2024-11-15 11:39:43,91.0,36.3,15.9,42.0,24.9
2024-11-15 11:39:44,90.0,36.3,15.9,42.0,24.9
2024-11-15 11:39:45,92.0,36.3,15.9,42.0,24.9
2024-11-15 11:39:46,94.0,36.3,15.9,42.0,24.9
2024-11-15 11:39:47,94.0,36.3,15.9,42.0,24.9
2024-11-15 11:39:48,95.0,36.3,15.9,42.0,24.9
2024-11-15 11:39:49,96.0,36.3,15.9,42.0,24.9
2024-11-15 11:39:50,96.0,36.3,15.9,42.0,24.9
2024-11-15 11:39:51,95.0,36.3,15.9,42.0,24.9
2024-11-15 11:39:52,93.0,36.3,15.9,42.0,24.9
2024-11-15 11:39:53,93.0,36.3,15.9,42.0,24.9
2024-11-15 11:39:54,90.0,36.3,15.9,42.0,24.9
2024-11-15 11:39:55,86.0,36.3,15.9,42.0,24.9
2024-11-15 11:39:56,86.0,36.3,15.9,42.0,24.9
2024-11-15 11:39:57,83.0,36.3,15.9,42.0,24.9
2024-11-15 11:39:58,83.0,36.3,15.9,42.0,24.9
2024-11-15 11:40:01,79.0,36.3,15.9,42.0,24.9
2024-11-15 11:40:03,79.0,36.3,15.9,42.0,24.9
2024-11-15 11:40:04,77.0,36.3,15.9,42.0,24.9
2024-11-15 11:40:04,77.0,36.3,15.9,42.0,24.9
2024-11-15 11:40:05,77.0,36.3,15.9,42.0,24.9
2024-11-15 11:40:06,79.0,36.3,15.9,42.0,24.9
2024-11-15 11:40:07,79.0,36.3,15.9,42.0,24.9
2024-11-15 11:40:08,81.0,36.3,15.9,42.0,24.9
2024-11-15 11:40:09,82.0,36.3,15.9,42.0,24.9
2024-11-15 11:40:10,84.0,36.3,15.9,42.0,24.9
2024-11-15 11:40:11,84.0,36.3,15.9,42.0,24.9
2024-11-15 11:40:12,86.0,36.3,15.9,42.0,24.9
2024-11-15 11:40:13,88.0,36.3,15.9,42.0,24.9
